timestamp,local_timestamp,exchange,symbol,ask_1_price,ask_1_qty,ask_2_price,ask_2_qty,ask_3_price,ask_3_qty,ask_4_price,ask_4_qty,ask_5_price,ask_5_qty,ask_6_price,ask_6_qty,ask_7_price,ask_7_qty,ask_8_price,ask_8_qty,ask_9_price,ask_9_qty,ask_10_price,ask_10_qty,bid_1_price,bid_1_qty,bid_2_price,bid_2_qty,bid_3_price,bid_3_qty,bid_4_price,bid_4_qty,bid_5_price,bid_5_qty,bid_6_price,bid_6_qty,bid_7_price,bid_7_qty,bid_8_price,bid_8_qty,bid_9_price,bid_9_qty,bid_10_price,bid_10_qty
1715247434858,1715247434792269000,BINANCE,ETHUSDT,2964.08,24.694,2964.1,2.835,2964.12,0.688,2964.16,0.039,2964.17,0.007,2964.18,0.163,2964.19,0.009,2964.2,2.887,2964.21,0.03,2964.22,18.431,2964.07,9.371,2964.04,0.079,2964,0.26,2963.99,0.007,2963.96,0.805,2963.95,2.476,2963.91,0.08,2963.9,0.225,2963.83,6,2963.8,1.526
1715247435113,1715247435047952000,BINANCE,ETHUSDT,2964.08,23.118,2964.1,2.835,2964.12,0.688,2964.16,0.039,2964.17,0.007,2964.18,0.163,2964.19,0.009,2964.2,2.887,2964.21,0.016,2964.22,18.431,2964.07,11.087,2964.04,0.079,2964,0.26,2963.99,0.007,2963.96,0.885,2963.95,2.476,2963.9,0.225,2963.84,0.007,2963.83,6,2963.8,1.526
1715247435371,1715247435301104000,BINANCE,ETHUSDT,2964.08,4.869,2964.1,2.842,2964.12,0.015,2964.15,0.05,2964.16,0.039,2964.17,0.007,2964.19,0.009,2964.2,1.361,2964.21,0.016,2964.22,18.628,2964.07,45.843,2964.04,0.079,2964.01,1.61,2964,2.459,2963.99,0.007,2963.96,0.673,2963.95,2.476,2963.91,0.099,2963.9,0.225,2963.88,0.673
1715247435626,1715247435554585000,BINANCE,ETHUSDT,2964.1,3.114,2964.12,0.688,2964.15,0.05,2964.16,0.029,2964.19,0.009,2964.2,0.688,2964.21,0.016,2964.22,18.628,2964.24,0.688,2964.25,0.016,2964.09,78.628,2964.08,0.493,2964.07,7.306,2964.01,0.706,2964,2.459,2963.99,0.007,2963.97,1.277,2963.96,0.764,2963.95,4.821,2963.91,0.099
1715247435884,1715247435811307000,BINANCE,ETHUSDT,2964.1,1.342,2964.12,0.015,2964.15,0.05,2964.16,0.029,2964.19,0.009,2964.2,0.015,2964.21,0.03,2964.22,18.628,2964.24,0.015,2964.25,0.016,2964.09,80.493,2964.08,1.166,2964.07,6.203,2964.01,0.706,2964,2.459,2963.99,0.207,2963.97,1.502,2963.96,0.786,2963.95,2.732,2963.94,0.225
1715247436138,1715247436071285000,BINANCE,ETHUSDT,2963.91,43.797,2963.94,6.33,2963.95,0.032,2963.96,2.715,2963.99,0.007,2964,2.6,2964.01,0.01,2964.03,1.693,2964.04,2.673,2964.05,2.307,2963.9,14.797,2963.84,0.073,2963.83,1.649,2963.81,3.024,2963.8,0.018,2963.75,6.676,2963.72,0.673,2963.69,4.049,2963.68,0.007,2963.67,0.1
1715247436396,1715247436326428000,BINANCE,ETHUSDT,2963.96,23.166,2963.99,0.007,2964,0.973,2964.04,0.673,2964.07,0.007,2964.08,1.386,2964.1,18.383,2964.16,0.01,2964.19,0.327,2964.2,4.232,2963.95,20.103,2963.93,6,2963.91,10.476,2963.9,18.136,2963.88,4.689,2963.84,0.073,2963.83,1.948,2963.81,3.024,2963.8,1.544,2963.76,0.256
1715247436666,1715247436592410000,BINANCE,ETHUSDT,2963.68,16.148,2963.72,7.346,2963.76,0.673,2963.77,0.007,2963.8,4,2963.85,0.007,2963.86,0.01,2963.91,2,2963.94,2,2963.95,0.621,2963.67,24.08,2963.62,2,2963.61,6.235,2963.6,1.526,2963.57,16.663,2963.56,4,2963.52,0.007,2963.5,8.03,2963.48,2.673,2963.46,1.918
1715247436924,1715247436851235000,BINANCE,ETHUSDT,2963.68,20.443,2963.72,7.357,2963.76,0.673,2963.77,0.007,2963.8,4,2963.85,0.007,2963.86,0.01,2963.88,0.673,2963.91,2,2963.94,2,2963.67,12.951,2963.62,2,2963.61,6.235,2963.6,1.526,2963.57,16.663,2963.56,4,2963.52,0.007,2963.5,8.03,2963.48,2,2963.46,1.918
1715247437182,1715247437113371000,BINANCE,ETHUSDT,2963.68,19.134,2963.72,7.357,2963.76,0.673,2963.77,0.007,2963.79,0.078,2963.8,4,2963.85,0.007,2963.86,0.01,2963.87,0.807,2963.88,1.346,2963.67,26.835,2963.61,6.235,2963.57,16.663,2963.56,4,2963.52,0.05,2963.5,6.53,2963.48,2,2963.46,1.918,2963.45,4,2963.44,6.68
1715247437436,1715247437365012000,BINANCE,ETHUSDT,2963.68,0.789,2963.72,1.357,2963.76,0.673,2963.77,0.007,2963.8,2,2963.82,17.654,2963.85,0.007,2963.86,0.01,2963.87,0.078,2963.88,1.346,2963.67,20.671,2963.61,6.235,2963.6,2.199,2963.57,16.663,2963.56,4,2963.52,0.05,2963.5,6.63,2963.48,2.673,2963.47,0.325,2963.46,1.918
1715247437688,1715247437620773000,BINANCE,ETHUSDT,2963.68,26.087,2963.71,0.078,2963.72,1.357,2963.76,0.673,2963.77,0.007,2963.8,2,2963.82,17.654,2963.84,0.673,2963.85,0.007,2963.86,0.01,2963.67,18.656,2963.61,6.235,2963.6,1.526,2963.57,16.663,2963.56,4,2963.52,0.05,2963.5,6.53,2963.48,2,2963.46,1.918,2963.45,4
1715247437946,1715247437878696000,BINANCE,ETHUSDT,2963.68,23.897,2963.71,0.078,2963.72,1.357,2963.76,0.673,2963.77,0.007,2963.8,3.526,2963.82,17.654,2963.84,0.673,2963.85,0.007,2963.86,0.01,2963.67,7.488,2963.61,6.235,2963.57,16.663,2963.56,4,2963.52,0.05,2963.5,6.53,2963.48,2,2963.46,1.918,2963.45,4,2963.44,8.703
1715247438216,1715247438149583000,BINANCE,ETHUSDT,2963.68,16.709,2963.71,0.078,2963.72,1.357,2963.76,0.673,2963.77,0.007,2963.8,2,2963.82,17.654,2963.84,0.673,2963.85,0.007,2963.86,0.01,2963.67,19.149,2963.61,6.235,2963.6,2.199,2963.58,0.014,2963.57,16.663,2963.56,4,2963.52,0.05,2963.5,6.53,2963.48,2.673,2963.46,1.918
1715247438474,1715247438413982000,BINANCE,ETHUSDT,2963.37,14.355,2963.4,1.346,2963.44,4.551,2963.45,2.7,2963.47,0.328,2963.48,0.688,2963.52,0.195,2963.53,7.508,2963.54,0.007,2963.56,0.688,2963.36,5.444,2963.32,3.788,2963.3,0.04,2963.29,10.013,2963.28,0.251,2963.26,0.507,2963.25,0.507,2963.24,1.029,2963.23,5.873,2963.21,0.236
1715247438728,1715247438654559000,BINANCE,ETHUSDT,2963.3,76.17,2963.31,10.456,2963.33,6.078,2963.36,0.673,2963.37,5.119,2963.38,0.007,2963.4,1.346,2963.42,0.01,2963.44,2.851,2963.45,2.7,2963.29,1.155,2963.28,0.251,2963.24,0.015,2963.21,0.236,2963.2,0.028,2963.18,8.079,2963.16,4.456,2963.15,6.675,2963.12,6.68,2963.1,1.368
1715247438982,1715247438915855000,BINANCE,ETHUSDT,2963.19,4.852,2963.2,0.015,2963.24,1.361,2963.27,0.01,2963.28,0.638,2963.31,2.376,2963.32,0.015,2963.33,2.784,2963.36,0.688,2963.37,2.008,2963.18,47.266,2963.16,4.22,2963.15,6.675,2963.12,6.68,2963.1,1.368,2963.08,0.015,2963.06,0.008,2963.04,0.055,2963.02,0.007,2963.01,9.005
1715247439238,1715247439164368000,BINANCE,ETHUSDT,2963.19,18.194,2963.2,0.015,2963.24,1.361,2963.27,0.01,2963.28,0.638,2963.31,2.291,2963.32,0.015,2963.33,5.99,2963.35,0.007,2963.36,0.688,2963.18,17.078,2963.16,4.22,2963.15,6.675,2963.12,6.68,2963.1,1.368,2963.08,0.015,2963.06,0.008,2963.04,0.055,2963.02,0.007,2963.01,5.805
1715247439507,1715247439442332000,BINANCE,ETHUSDT,2963.19,18.052,2963.2,0.015,2963.24,1.361,2963.27,0.01,2963.28,0.638,2963.31,2.291,2963.32,0.093,2963.33,22.863,2963.34,0.05,2963.35,0.007,2963.18,13.774,2963.16,4.212,2963.15,6.675,2963.12,6.68,2963.1,1.368,2963.08,0.015,2963.06,0.008,2963.04,0.072,2963.02,0.007,2963.01,4.205
1715247439759,1715247439692598000,BINANCE,ETHUSDT,2963.19,15.635,2963.2,0.015,2963.24,1.361,2963.27,0.09,2963.28,0.638,2963.31,2.291,2963.32,0.093,2963.33,22.863,2963.34,0.05,2963.35,0.007,2963.18,15.484,2963.16,4.212,2963.15,6.675,2963.12,6.68,2963.1,1.368,2963.08,0.015,2963.06,0.008,2963.04,0.072,2963.02,0.007,2963.01,4.205
1715247440024,1715247439962145000,BINANCE,ETHUSDT,2963.17,32.607,2963.19,4.658,2963.2,0.315,2963.24,1.361,2963.27,0.01,2963.28,0.801,2963.31,2.291,2963.32,0.282,2963.33,22.913,2963.34,2.7,2963.16,22.165,2963.15,2.011,2963.12,0.015,2963.1,1.368,2963.08,0.015,2963.06,0.008,2963.04,0.022,2963.02,1.817,2963.01,4.205,2963,2.237
1715247440284,1715247440214089000,BINANCE,ETHUSDT,2962.87,4.6,2962.88,0.015,2962.92,1.346,2962.97,0.01,2963,0.673,2963.03,2.788,2963.04,0.673,2963.05,2,2963.08,0.673,2963.11,0.41,2962.86,52.886,2962.84,0.015,2962.8,1.541,2962.79,0.507,2962.77,0.007,2962.76,0.688,2962.74,0.007,2962.73,10.066,2962.72,2.148,2962.71,7.865
1715247440536,1715247440477569000,BINANCE,ETHUSDT,2962.87,29.721,2962.88,0.688,2962.9,0.171,2962.92,1.346,2962.97,0.01,2962.99,1.074,2963,0.673,2963.03,0.007,2963.04,0.673,2963.05,2,2962.86,42.241,2962.84,0.015,2962.8,0.015,2962.79,0.507,2962.77,0.007,2962.76,0.015,2962.74,0.35,2962.73,10.066,2962.72,2.214,2962.71,7.865
1715247440790,1715247440717733000,BINANCE,ETHUSDT,2962.87,10.306,2962.88,0.688,2962.9,0.171,2962.92,1.346,2962.97,0.01,2962.98,0.08,2962.99,6.6,2963,0.751,2963.01,17.608,2963.03,0.007,2962.86,24.832,2962.84,0.015,2962.8,0.015,2962.79,0.507,2962.77,0.007,2962.76,0.688,2962.74,0.007,2962.73,10.066,2962.72,2.214,2962.71,6.665
1715247441044,1715247440980172000,BINANCE,ETHUSDT,2962.84,3.183,2962.85,10.347,2962.86,1.315,2962.87,2,2962.88,0.695,2962.9,0.179,2962.92,1.361,2962.96,0.015,2962.97,0.01,2962.98,0.033,2962.83,34.407,2962.8,1.526,2962.77,0.007,2962.76,16.312,2962.72,0.384,2962.71,9.443,2962.69,3.176,2962.68,7.186,2962.67,1.822,2962.66,2.024
1715247441303,1715247441229914000,BINANCE,ETHUSDT,2962.9,0.165,2962.92,0.015,2962.96,0.015,2962.97,0.01,2962.98,0.014,2962.99,6.761,2963,18.096,2963.03,0.007,2963.04,0.728,2963.08,0.688,2962.89,48.156,2962.88,0.673,2962.87,4,2962.86,5.944,2962.85,6.05,2962.83,2.852,2962.8,1.526,2962.77,0.007,2962.76,0.673,2962.72,2.696
1715247441564,1715247441497200000,BINANCE,ETHUSDT,2963.16,10.169,2963.18,1.187,2963.19,0.042,2963.2,0.195,2963.24,1.361,2963.25,0.109,2963.27,0.017,2963.28,0.801,2963.3,16.906,2963.31,0.291,2963.15,30.549,2963.14,2,2963.12,0.673,2963.05,6.665,2963.04,0.673,2963.03,4.621,2963.02,6,2963.01,1.649,2963,2.199,2962.99,0.76
1715247441817,1715247441747128000,BINANCE,ETHUSDT,2963.28,29.72,2963.31,0.291,2963.32,8.64,2963.33,3.206,2963.36,0.695,2963.38,0.007,2963.4,1.361,2963.42,18.048,2963.44,0.015,2963.46,0.017,2963.27,12.666,2963.2,3.19,2963.19,2,2963.18,6.364,2963.15,0.79,2963.14,2,2963.05,6.665,2963.03,1.763,2963.02,6,2963.01,1.649
1715247442069,1715247442003044000,BINANCE,ETHUSDT,2963.28,16.524,2963.31,0.291,2963.32,0.095,2963.33,3.206,2963.35,0.663,2963.36,0.695,2963.38,0.007,2963.4,1.361,2963.41,0.085,2963.42,18.048,2963.27,21.317,2963.24,0.673,2963.2,3.19,2963.19,2,2963.18,6.364,2963.16,0.673,2963.15,0.669,2963.14,2,2963.12,0.673,2963.05,6.665
1715247442325,1715247442257263000,BINANCE,ETHUSDT,2963.28,5.13,2963.31,0.462,2963.32,1.256,2963.33,3.206,2963.36,0.022,2963.38,0.007,2963.4,1.361,2963.41,0.158,2963.42,18.048,2963.44,0.015,2963.27,23.749,2963.24,0.673,2963.2,3.19,2963.19,2,2963.18,6.364,2963.16,0.673,2963.15,0.669,2963.14,2,2963.12,0.673,2963.05,6.665
1715247442583,1715247442508801000,BINANCE,ETHUSDT,2963.28,33.324,2963.31,0.462,2963.32,1.256,2963.33,3.206,2963.36,0.695,2963.38,0.007,2963.4,2.887,2963.42,18.048,2963.44,0.015,2963.45,0.007,2963.27,25.176,2963.24,0.673,2963.2,3.155,2963.19,2,2963.18,6.364,2963.16,0.673,2963.15,0.669,2963.14,2,2963.12,0.673,2963.05,6.665
1715247442850,1715247442775383000,BINANCE,ETHUSDT,2963.28,20.354,2963.31,1.135,2963.32,1.256,2963.33,3.206,2963.36,0.695,2963.37,0.05,2963.38,0.007,2963.4,2.887,2963.42,18.048,2963.44,0.015,2963.27,23.625,2963.24,0.673,2963.2,3.155,2963.19,2,2963.18,6.364,2963.16,0.673,2963.15,0.669,2963.14,2,2963.12,0.673,2963.05,6.665
1715247443106,1715247443054532000,BINANCE,ETHUSDT,2963.58,4.714,2963.59,0.366,2963.6,1.134,2963.64,0.015,2963.66,0.014,2963.67,0.673,2963.68,0.049,2963.69,0.007,2963.71,2.672,2963.72,8.313,2963.57,22.27,2963.56,0.673,2963.55,0.673,2963.51,0.681,2963.47,0.673,2963.44,0.808,2963.43,0.673,2963.42,0.267,2963.4,3.848,2963.39,6.673
1715247443372,1715247443301301000,BINANCE,ETHUSDT,2963.58,4.461,2963.59,0.366,2963.6,1.134,2963.64,0.015,2963.66,0.014,2963.68,0.049,2963.69,0.007,2963.71,2.672,2963.72,8.109,2963.74,0.007,2963.57,49.182,2963.56,0.673,2963.55,0.673,2963.51,0.681,2963.47,0.673,2963.44,1.308,2963.43,0.673,2963.42,0.267,2963.4,3.848,2963.39,6.673
1715247443632,1715247443557507000,BINANCE,ETHUSDT,2963.58,3.862,2963.59,1.039,2963.6,1.134,2963.63,0.673,2963.64,0.015,2963.66,0.014,2963.67,0.714,2963.68,0.049,2963.69,0.007,2963.7,0.007,2963.57,39.092,2963.55,0.673,2963.51,0.681,2963.47,0.673,2963.44,1.308,2963.43,0.673,2963.42,0.267,2963.4,3.848,2963.39,6.673,2963.38,0.007
1715247443885,1715247443812175000,BINANCE,ETHUSDT,2963.58,20.897,2963.59,1.039,2963.6,1.134,2963.63,0.673,2963.64,0.015,2963.66,0.014,2963.67,0.714,2963.68,0.049,2963.69,0.007,2963.71,0.683,2963.57,31.069,2963.51,0.008,2963.44,1.308,2963.4,3.175,2963.39,6.673,2963.38,0.007,2963.36,0.014,2963.35,0.673,2963.32,6.971,2963.31,0.673
1715247444124,1715247444065963000,BINANCE,ETHUSDT,2963.58,23.66,2963.59,1.039,2963.6,1.134,2963.63,0.673,2963.64,0.015,2963.66,0.014,2963.67,0.714,2963.68,0.049,2963.69,0.057,2963.71,0.683,2963.57,31.002,2963.55,0.673,2963.51,0.008,2963.47,0.673,2963.44,1.308,2963.43,0.873,2963.4,3.848,2963.39,6.673,2963.38,0.007,2963.36,0.014
1715247444395,1715247444341658000,BINANCE,ETHUSDT,2963.58,5.337,2963.6,1.134,2963.62,0.476,2963.64,0.015,2963.66,0.014,2963.67,0.714,2963.68,0.049,2963.69,0.057,2963.71,0.683,2963.72,8.157,2963.57,32.591,2963.56,0.673,2963.55,0.673,2963.51,0.681,2963.47,0.673,2963.44,1.308,2963.43,0.873,2963.4,3.848,2963.39,6.673,2963.38,0.007
1715247444648,1715247444578433000,BINANCE,ETHUSDT,2963.58,10.875,2963.6,1.134,2963.62,0.476,2963.64,0.015,2963.66,0.014,2963.67,0.918,2963.68,0.049,2963.69,0.057,2963.71,0.683,2963.72,8.157,2963.57,32.557,2963.56,0.673,2963.55,0.673,2963.51,0.681,2963.47,0.673,2963.44,1.308,2963.43,0.873,2963.4,3.848,2963.39,6.673,2963.38,0.007
1715247444922,1715247444848291000,BINANCE,ETHUSDT,2963.58,5.797,2963.59,0.375,2963.6,1.134,2963.64,0.015,2963.66,0.014,2963.67,0.245,2963.68,0.049,2963.69,0.057,2963.71,0.01,2963.72,7.484,2963.57,34.76,2963.56,0.673,2963.55,0.773,2963.54,0.2,2963.51,0.681,2963.47,0.673,2963.44,1.308,2963.43,0.873,2963.4,3.848,2963.39,6.673
1715247445211,1715247445142501000,BINANCE,ETHUSDT,2963.72,9.245,2963.74,0.007,2963.76,0.351,2963.77,0.015,2963.8,0.015,2963.81,0.018,2963.84,0.702,2963.85,0.007,2963.86,5.528,2963.88,1.361,2963.71,33.859,2963.7,1.5,2963.66,2.173,2963.64,3.886,2963.6,4.272,2963.58,11.215,2963.57,23.215,2963.56,0.673,2963.55,0.673,2963.54,0.2
1715247445465,1715247445391352000,BINANCE,ETHUSDT,2963.72,28.84,2963.74,0.007,2963.75,0.351,2963.76,1.024,2963.77,0.015,2963.8,0.015,2963.81,0.018,2963.84,0.702,2963.85,0.007,2963.86,5.528,2963.71,33.042,2963.67,1.694,2963.66,2.073,2963.64,3.886,2963.62,4.252,2963.6,2.746,2963.58,0.06,2963.57,5.731,2963.56,0.673,2963.55,0.673
1715247445760,1715247445684975000,BINANCE,ETHUSDT,2963.72,3.288,2963.74,0.007,2963.76,0.351,2963.77,0.008,2963.8,0.015,2963.81,0.018,2963.84,0.029,2963.85,0.007,2963.86,5.528,2963.88,0.015,2963.71,48.908,2963.67,1.694,2963.66,2.073,2963.64,3.886,2963.62,4.252,2963.6,2.746,2963.58,0.06,2963.57,5.674,2963.56,0.94,2963.55,0.673
1715247446025,1715247445949705000,BINANCE,ETHUSDT,2963.86,18.565,2963.88,1.361,2963.92,0.015,2963.94,2.27,2963.95,0.533,2963.96,0.879,2963.99,0.047,2964,10.15,2964.01,13.472,2964.02,0.011,2963.85,45.194,2963.84,0.673,2963.81,0.276,2963.8,1.526,2963.79,6.651,2963.76,1.057,2963.75,2,2963.72,13.38,2963.71,26.54,2963.68,0.206
1715247446279,1715247446211041000,BINANCE,ETHUSDT,2963.86,7.929,2963.88,0.015,2963.92,0.015,2963.95,0.533,2963.96,0.206,2963.97,0.05,2963.99,0.047,2964,5.165,2964.01,13.472,2964.02,0.011,2963.85,82.855,2963.84,0.673,2963.81,0.276,2963.8,1.526,2963.79,5.151,2963.78,0.1,2963.77,2.843,2963.76,0.673,2963.75,2,2963.72,1.376
1715247446529,1715247446465101000,BINANCE,ETHUSDT,2963.86,0.525,2963.88,1.361,2963.92,0.015,2963.95,0.533,2963.96,0.879,2963.97,0.05,2963.99,1.845,2964,10.092,2964.01,13.472,2964.02,0.011,2963.85,62.703,2963.84,0.673,2963.81,0.276,2963.8,1.526,2963.79,5.151,2963.78,0.1,2963.77,3.726,2963.76,0.673,2963.75,2,2963.73,0.664
1715247446796,1715247446724319000,BINANCE,ETHUSDT,2963.86,24.658,2963.88,1.361,2963.92,0.015,2963.94,0.995,2963.95,0.533,2963.96,0.879,2963.97,0.05,2963.99,0.047,2964,5.538,2964.01,13.472,2963.85,21.596,2963.81,0.276,2963.79,5.151,2963.77,3.726,2963.76,0.673,2963.75,2,2963.73,0.163,2963.72,3.025,2963.71,8.657,2963.68,0.206
1715247447084,1715247447012777000,BINANCE,ETHUSDT,2963.74,50.349,2963.76,32.221,2963.77,24.09,2963.78,16.309,2963.79,16.302,2963.8,34.214,2963.81,16.312,2963.82,37.878,2963.83,16.31,2963.85,20.311,2963.73,1.159,2963.72,2.352,2963.71,8.657,2963.68,0.206,2963.67,1.694,2963.66,2.073,2963.64,3.886,2963.6,5.295,2963.59,2.644,2963.58,0.07
1715247447340,1715247447276348000,BINANCE,ETHUSDT,2963.73,53.029,2963.74,6.01,2963.75,0.805,2963.76,1.643,2963.84,0.673,2963.86,3.794,2963.87,0.048,2963.88,6.13,2963.89,2.7,2963.92,0.015,2963.72,2.757,2963.71,7.257,2963.68,0.199,2963.67,1.694,2963.6,5.295,2963.58,0.06,2963.57,5.648,2963.56,0.673,2963.53,4.048,2963.52,0.68
1715247447604,1715247447530798000,BINANCE,ETHUSDT,2963.58,39.945,2963.6,0.673,2963.61,2,2963.63,2.256,2963.64,0.673,2963.68,3.374,2963.69,2,2963.71,0.01,2963.72,9.163,2963.73,4.277,2963.57,13.794,2963.52,0.007,2963.51,0.008,2963.5,0.1,2963.46,1.226,2963.43,0.2,2963.42,3.571,2963.38,0.007,2963.37,0.021,2963.36,6.693
1715247447899,1715247447835079000,BINANCE,ETHUSDT,2963.58,26.177,2963.6,0.673,2963.61,2,2963.63,2.256,2963.64,0.673,2963.68,3.374,2963.71,0.01,2963.72,8.163,2963.73,0.215,2963.74,4,2963.57,18.785,2963.52,0.007,2963.51,0.008,2963.5,0.1,2963.46,1.226,2963.43,0.2,2963.42,3.571,2963.4,1.526,2963.38,0.007,2963.37,0.35
1715247448161,1715247448092622000,BINANCE,ETHUSDT,2963.58,26.603,2963.6,0.673,2963.61,2,2963.63,2.256,2963.64,0.673,2963.68,3.374,2963.71,0.01,2963.72,8.163,2963.73,0.215,2963.74,4,2963.57,14.14,2963.52,0.007,2963.51,0.008,2963.5,0.1,2963.46,1.226,2963.43,0.2,2963.42,3.571,2963.38,0.007,2963.36,6.693,2963.35,0.008
1715247448440,1715247448393397000,BINANCE,ETHUSDT,2963.58,21.884,2963.6,0.673,2963.61,2,2963.63,2.256,2963.64,0.673,2963.68,3.374,2963.71,0.01,2963.72,8.163,2963.73,0.215,2963.74,4,2963.57,17.22,2963.52,0.007,2963.51,0.008,2963.5,0.1,2963.46,1.226,2963.43,0.25,2963.42,3.571,2963.38,0.007,2963.37,0.357,2963.36,7.366
1715247448696,1715247448636060000,BINANCE,ETHUSDT,2963.35,62.341,2963.36,0.673,2963.37,2,2963.38,2.021,2963.39,2,2963.4,1.346,2963.43,1.683,2963.46,2,2963.48,0.673,2963.52,0.68,2963.34,11.948,2963.33,2.974,2963.32,0.518,2963.31,1.014,2963.3,0.797,2963.28,7.171,2963.27,1.137,2963.24,0.507,2963.23,0.507,2963.2,0.018
1715247448948,1715247448892912000,BINANCE,ETHUSDT,2962.85,19.683,2962.86,1.215,2962.88,0.015,2962.91,0.673,2962.92,0.688,2962.96,0.015,2962.99,3.993,2963,0.015,2963.01,0.007,2963.04,0.015,2962.84,26.049,2962.83,6.011,2962.8,0.008,2962.79,0.007,2962.77,0.007,2962.75,0.673,2962.74,4.55,2962.72,0.207,2962.69,0.11,2962.68,6.686
