timestamp,local_timestamp,exchange,symbol,ask_1_price,ask_1_qty,ask_2_price,ask_2_qty,ask_3_price,ask_3_qty,ask_4_price,ask_4_qty,ask_5_price,ask_5_qty,ask_6_price,ask_6_qty,ask_7_price,ask_7_qty,ask_8_price,ask_8_qty,ask_9_price,ask_9_qty,ask_10_price,ask_10_qty,bid_1_price,bid_1_qty,bid_2_price,bid_2_qty,bid_3_price,bid_3_qty,bid_4_price,bid_4_qty,bid_5_price,bid_5_qty,bid_6_price,bid_6_qty,bid_7_price,bid_7_qty,bid_8_price,bid_8_qty,bid_9_price,bid_9_qty,bid_10_price,bid_10_qty
1715247435295,1715247435227956000,BINANCE,BNBUSDT,594.85,8.12,594.86,4.6,594.87,4.67,594.88,7.49,594.89,4.41,594.9,2.45,594.91,29.39,594.92,44.53,594.93,3.09,594.94,5.84,594.84,7.8,594.83,0.06,594.82,2.45,594.8,2.45,594.79,4.45,594.77,0.07,594.76,6.87,594.75,1.8,594.74,3.24,594.73,7.47
1715247435578,1715247435510039000,BINANCE,BNBUSDT,594.89,33.93,594.9,4.99,594.91,9.39,594.92,6.16,594.94,3.12,594.95,7.09,594.96,12.53,594.97,8.96,594.98,10.55,594.99,15.86,594.88,15.7,594.87,4.2,594.85,7.53,594.84,5.31,594.83,0.06,594.82,2.45,594.8,2.45,594.79,4.45,594.77,0.07,594.76,6.87
1715247435827,1715247435760231000,BINANCE,BNBUSDT,594.89,33.71,594.9,2.45,594.91,13.68,594.92,16.24,594.93,1.21,594.94,11.38,594.95,15.12,594.96,7.49,594.97,8.96,594.98,10.55,594.88,6.31,594.84,3.98,594.83,4.76,594.82,2.45,594.8,2.45,594.79,4.45,594.77,0.07,594.76,6.87,594.75,1.8,594.74,3.22
1715247436103,1715247436046772000,BINANCE,BNBUSDT,594.89,20.29,594.9,22.48,594.91,16.51,594.92,21.76,594.93,18.3,594.94,63.35,594.95,32.98,594.96,20.38,594.97,27.48,594.98,2.49,594.88,3.9,594.85,2.1,594.84,2.45,594.83,4.7,594.82,2.45,594.8,2.45,594.79,3.78,594.77,0.84,594.76,2.78,594.75,2.64
1715247436359,1715247436293568000,BINANCE,BNBUSDT,594.89,23.6,594.9,20.74,594.91,13.96,594.92,28.63,594.93,16.4,594.94,12.34,594.95,6.96,594.96,22.23,594.97,27.48,594.98,2.6,594.88,9.42,594.85,2.1,594.84,2.45,594.83,4.7,594.82,2.45,594.8,2.45,594.79,3.78,594.77,2.36,594.76,6.85,594.75,1.8
1715247436623,1715247436555632000,BINANCE,BNBUSDT,594.89,22.81,594.9,20.74,594.91,13.96,594.92,38.71,594.93,21.44,594.94,12.34,594.95,17.04,594.96,27.27,594.97,14.03,594.98,2.6,594.88,9.84,594.85,2.1,594.84,2.45,594.83,4.7,594.82,2.45,594.8,2.45,594.79,4.45,594.77,3.2,594.76,6.85,594.75,2.64
1715247436890,1715247436815777000,BINANCE,BNBUSDT,594.94,3.25,594.95,8.91,594.96,17.37,594.97,4.73,594.98,15.3,594.99,13.85,595,18.01,595.01,7.9,595.02,1.73,595.03,4.07,594.93,11.42,594.92,25.46,594.91,6.6,594.9,7.8,594.89,16.39,594.88,6.91,594.86,4.51,594.85,2.77,594.84,2.45,594.83,4.81
1715247437141,1715247437068004000,BINANCE,BNBUSDT,594.94,6.53,594.95,0.01,594.96,7.29,594.97,4.73,594.98,11.44,594.99,13.85,595,23.05,595.01,18.14,595.02,7.68,595.03,4.07,594.93,5.71,594.92,7.13,594.91,5.16,594.9,7.8,594.89,16.39,594.88,6.49,594.86,4.53,594.85,2.77,594.84,2.47,594.83,4.81
1715247437395,1715247437320900000,BINANCE,BNBUSDT,594.97,5.82,594.98,2.6,594.99,8.8,595,3.89,595.01,15.05,595.02,7.61,595.03,9.11,595.04,10.62,595.05,1,595.06,32.23,594.96,9.16,594.95,10.36,594.94,19.4,594.93,9.05,594.92,8.9,594.91,5.34,594.9,7.8,594.89,20.98,594.88,7.16,594.86,4.53
1715247437654,1715247437586999000,BINANCE,BNBUSDT,594.97,4.94,594.98,2.6,594.99,3.96,595,7.24,595.01,15.05,595.02,5.89,595.03,11.96,595.04,15.66,595.05,1,595.06,32.23,594.96,13.38,594.95,5.71,594.94,10.35,594.93,4.69,594.92,8.9,594.91,4.67,594.9,7.8,594.89,20.98,594.88,7.16,594.86,4.53
1715247437919,1715247437850215000,BINANCE,BNBUSDT,594.97,9.4,594.98,5.6,594.99,3.96,595,32.74,595.01,63.06,595.02,0.85,595.03,17.84,595.04,7.78,595.05,1,595.06,33.3,594.96,0.98,594.93,0.02,594.9,7.8,594.89,9.25,594.88,4.69,594.86,4.53,594.85,0.67,594.84,2.46,594.83,4.81,594.82,3.12
1715247438200,1715247438149093000,BINANCE,BNBUSDT,594.97,8.9,594.98,5.6,594.99,3.96,595,36.73,595.01,63.06,595.02,0.85,595.03,17.84,595.04,8.77,595.05,1,595.06,59.33,594.96,0.8,594.93,0.02,594.9,7.8,594.89,9.27,594.88,4.69,594.86,4.53,594.85,0.67,594.84,4.73,594.83,6.81,594.82,3.12
1715247438474,1715247438412291000,BINANCE,BNBUSDT,594.89,19.33,594.9,5.45,594.91,14.32,594.92,28.89,594.93,37.62,594.94,16.28,594.95,27.05,594.96,19.66,594.97,25.15,594.98,8.26,594.88,2.24,594.86,0.02,594.84,2.46,594.83,4.7,594.82,3.12,594.8,6.36,594.79,0.67,594.78,2.1,594.77,2.17,594.76,7.21
1715247438707,1715247438664669000,BINANCE,BNBUSDT,594.89,25.81,594.9,5.46,594.91,9.72,594.92,10.5,594.93,11.8,594.94,16.28,594.95,27.05,594.96,19.66,594.97,25.12,594.98,8.26,594.88,6.16,594.86,0.02,594.84,2.46,594.83,4.7,594.82,3.12,594.81,2.16,594.8,6.36,594.79,0.67,594.78,4.43,594.77,7.09
1715247438994,1715247438925036000,BINANCE,BNBUSDT,594.88,2.65,594.89,0.2,594.9,2.45,594.91,6.86,594.92,8.81,594.94,4.93,594.96,11.26,594.97,20.04,594.98,2.6,594.99,3.95,594.87,14.76,594.86,18.51,594.85,12.71,594.84,15.82,594.83,14.9,594.82,11.79,594.8,2.45,594.79,0.67,594.78,2.33,594.77,4.99
1715247439244,1715247439175925000,BINANCE,BNBUSDT,594.88,9.28,594.89,0.21,594.9,2.45,594.91,7.54,594.92,13.85,594.93,6.41,594.94,20.05,594.96,11.28,594.97,18.95,594.98,2.6,594.87,5.09,594.86,11.36,594.85,12.04,594.84,14.47,594.83,14.9,594.82,11.79,594.8,2.47,594.79,0.67,594.78,2.33,594.77,4.99
1715247439552,1715247439499362000,BINANCE,BNBUSDT,594.88,9.37,594.89,0.02,594.9,2.45,594.91,6.86,594.92,8.81,594.93,3.17,594.94,4.93,594.95,0.01,594.96,8.75,594.97,5.5,594.87,28.2,594.86,2.67,594.85,4.02,594.84,5.8,594.83,12.53,594.82,11.79,594.8,2.47,594.79,0.67,594.78,2.33,594.77,4.15
1715247439814,1715247439749543000,BINANCE,BNBUSDT,594.88,5.34,594.89,0.02,594.9,2.45,594.91,6.86,594.92,8.81,594.93,3.17,594.94,4.93,594.96,8.75,594.97,5.5,594.98,2.6,594.87,28.12,594.86,2.67,594.85,4.02,594.84,5.8,594.83,12.53,594.82,11.79,594.8,2.47,594.79,0.67,594.78,2.33,594.77,4.15
1715247440079,1715247440007489000,BINANCE,BNBUSDT,594.88,9.23,594.89,0.02,594.9,2.45,594.91,6.86,594.92,8.81,594.93,3.17,594.94,4.93,594.96,8.75,594.97,15.5,594.98,2.6,594.87,28.1,594.86,2.67,594.85,0.67,594.84,5.8,594.83,13.85,594.82,15.89,594.8,2.47,594.79,0.67,594.78,2.1,594.77,4.99
1715247440331,1715247440263445000,BINANCE,BNBUSDT,594.88,3.55,594.89,0.02,594.9,2.46,594.91,8.99,594.92,21.89,594.93,1.09,594.94,14.1,594.95,15.28,594.96,8.75,594.97,7.5,594.87,24.1,594.86,2.67,594.85,1.91,594.84,5.8,594.83,13.85,594.82,15.89,594.8,2.47,594.79,4.89,594.78,2.1,594.77,4.15
1715247440582,1715247440542643000,BINANCE,BNBUSDT,594.88,2.98,594.89,0.02,594.9,2.46,594.91,8.99,594.92,13.85,594.93,1.09,594.94,14.1,594.95,15.28,594.96,8.75,594.97,10.5,594.87,25.18,594.86,2.67,594.85,1.9,594.84,5.8,594.83,13.85,594.82,15.89,594.8,2.47,594.79,4.89,594.78,2.1,594.77,4.99
1715247440968,1715247440901630000,BINANCE,BNBUSDT,594.88,3.04,594.89,0.02,594.9,2.46,594.91,9.66,594.92,13.85,594.93,8.83,594.94,9.97,594.95,12.12,594.96,13.79,594.97,10.5,594.87,25,594.86,2.67,594.85,1.9,594.84,5.8,594.83,13.85,594.82,15.89,594.8,2.47,594.79,4.89,594.78,2.1,594.77,4.15
1715247441231,1715247441165010000,BINANCE,BNBUSDT,594.88,7.11,594.89,0.02,594.9,2.46,594.91,9.66,594.92,18.89,594.93,6.13,594.94,14.59,594.95,17.16,594.96,8.75,594.97,10.5,594.87,29.2,594.86,2.67,594.85,1.9,594.84,5.8,594.83,13.85,594.82,15.89,594.81,0.02,594.8,2.47,594.79,4.89,594.78,2.1
1715247441498,1715247441432267000,BINANCE,BNBUSDT,594.88,1.01,594.89,0.02,594.9,2.45,594.91,13.76,594.92,14.13,594.93,6.13,594.94,12.79,594.95,11.92,594.96,13.79,594.97,5.5,594.87,30.89,594.86,2.67,594.85,2.57,594.84,5.8,594.83,13.85,594.82,15.89,594.81,0.02,594.8,2.47,594.79,4.89,594.78,2.1
1715247441749,1715247441685548000,BINANCE,BNBUSDT,594.96,2.62,594.97,0.7,594.98,4.66,594.99,3.96,595,7.24,595.01,6.38,595.02,6.85,595.03,6.75,595.04,7.67,595.05,10.84,594.95,35.32,594.94,11.53,594.93,20.85,594.92,18.39,594.91,13.68,594.9,16.12,594.89,13.72,594.88,14.79,594.87,3.27,594.86,5.45
1715247442021,1715247441962778000,BINANCE,BNBUSDT,594.96,2.69,594.97,0.04,594.98,7.08,594.99,13.95,595,12.28,595.01,11.42,595.02,11.85,595.03,16.85,595.04,18.28,595.05,26.87,594.95,37.24,594.94,8.57,594.93,13.68,594.92,17.39,594.91,20.21,594.9,20.6,594.89,18.54,594.88,13.59,594.87,1.82,594.86,5.45
1715247442299,1715247442231183000,BINANCE,BNBUSDT,594.96,2.72,594.97,0.03,594.98,7.08,594.99,13.95,595,12.28,595.01,11.42,595.02,11.85,595.03,16.01,595.04,18.28,595.05,26.03,594.95,37.27,594.94,8.57,594.93,13.68,594.92,17.39,594.91,20.21,594.9,20.6,594.89,18.54,594.88,13.59,594.87,6.11,594.86,5.45
1715247442614,1715247442577557000,BINANCE,BNBUSDT,594.96,9.31,594.97,0.06,594.98,10.08,594.99,14.62,595,9.6,595.01,16.35,595.02,18.58,595.03,21.05,595.04,10.24,595.05,26.03,594.95,30.06,594.94,5.77,594.93,4.05,594.92,17.39,594.91,20.21,594.9,20.6,594.89,19.21,594.88,11.79,594.87,5.78,594.86,5.45
1715247442907,1715247442847872000,BINANCE,BNBUSDT,594.96,9.31,594.97,0.74,594.98,10.08,594.99,14.62,595,34.58,595.01,16.35,595.02,19.17,595.03,21.25,595.04,1.72,595.06,10.32,594.95,28.86,594.94,5.77,594.93,4.05,594.92,17.39,594.91,19.54,594.9,20.6,594.89,19.21,594.88,11.79,594.87,5.78,594.86,5.45
1715247443182,1715247443122539000,BINANCE,BNBUSDT,594.97,0.06,594.98,2.45,594.99,3.95,595,8.93,595.01,15.13,595.02,19.61,595.03,17.05,595.04,6.76,595.05,0.84,595.06,15.32,594.96,51.53,594.95,9.47,594.94,7.02,594.93,4.72,594.92,17.39,594.91,20.21,594.9,20.6,594.89,19.21,594.88,11.79,594.87,11.45
1715247443434,1715247443370978000,BINANCE,BNBUSDT,594.99,2.47,595,8.3,595.01,7.05,595.02,2.81,595.03,17.51,595.04,6.76,595.05,6.68,595.06,27.26,595.07,26.36,595.08,10.81,594.98,35.82,594.97,4.61,594.96,17.07,594.95,8.37,594.94,7.02,594.93,8.79,594.92,17.39,594.91,20.21,594.9,20.6,594.89,14.39
1715247443682,1715247443620215000,BINANCE,BNBUSDT,594.99,2.55,595,8.3,595.01,7.05,595.02,5.13,595.03,17.51,595.04,5.92,595.05,7.52,595.06,27.26,595.07,26.36,595.08,10.81,594.98,41.55,594.97,4.61,594.96,15.87,594.95,3.84,594.94,7.02,594.93,8.79,594.92,17.39,594.91,20.21,594.9,25.3,594.89,14.39
1715247443970,1715247443903589000,BINANCE,BNBUSDT,594.99,9.98,595,9.3,595.01,7.05,595.02,10.97,595.03,17.51,595.04,5.92,595.05,7.52,595.06,31.83,595.07,21.32,595.08,10.81,594.98,34.7,594.95,0.9,594.94,2.45,594.93,4.07,594.92,8.34,594.91,10.49,594.9,25.3,594.89,13.72,594.88,2.45,594.87,6.45
1715247444232,1715247444170114000,BINANCE,BNBUSDT,594.99,11.78,595,9.3,595.01,7.05,595.02,16.89,595.03,46.54,595.04,5.92,595.05,7.52,595.06,31.99,595.07,26.98,595.08,7.81,594.98,37.56,594.95,0.9,594.94,2.45,594.93,4.07,594.92,3.71,594.91,10.49,594.9,25.3,594.89,14.39,594.88,2.45,594.87,6.45
1715247444542,1715247444481624000,BINANCE,BNBUSDT,594.99,11.78,595,9.3,595.01,7.05,595.02,16.89,595.03,51.58,595.04,5.92,595.05,7.52,595.06,31.99,595.07,27.65,595.08,7.81,594.98,35.97,594.95,0.9,594.93,4.07,594.92,3.71,594.91,11.16,594.9,25.3,594.89,14.39,594.88,2.45,594.87,6.45,594.86,2.67
1715247444861,1715247444790137000,BINANCE,BNBUSDT,594.99,11.94,595,9.3,595.01,7.05,595.02,16.89,595.03,51.58,595.04,5.92,595.05,8.19,595.06,31.99,595.07,27.65,595.08,7.81,594.98,35.98,594.95,0.9,594.93,4.07,594.92,3.71,594.91,11.16,594.9,25.3,594.89,14.39,594.88,2.45,594.87,6.45,594.86,2.67
1715247445238,1715247445174917000,BINANCE,BNBUSDT,594.99,10.6,595,9.3,595.01,7.05,595.02,16.89,595.03,46.54,595.04,5.92,595.05,8.19,595.06,26.95,595.07,27.65,595.08,7.81,594.98,22.63,594.95,0.9,594.93,4.07,594.92,2.48,594.91,10.49,594.9,25.3,594.89,14.39,594.88,2.45,594.87,6.45,594.86,2.67
1715247445496,1715247445439272000,BINANCE,BNBUSDT,594.99,10.01,595,7.34,595.01,10.29,595.02,21.93,595.03,46.54,595.04,5.92,595.05,8.19,595.06,31.99,595.07,27.65,595.08,7.81,594.98,23.51,594.95,0.9,594.93,4.07,594.92,2.45,594.91,11.16,594.9,25.3,594.89,14.39,594.88,2.45,594.87,6.45,594.86,2.67
1715247445764,1715247445708935000,BINANCE,BNBUSDT,594.99,7.36,595,7.34,595.01,10.29,595.02,21.88,595.03,50.53,595.04,5.92,595.05,3.19,595.06,31.99,595.07,27.65,595.08,7.81,594.98,24.01,594.95,0.9,594.94,1.05,594.93,4.07,594.92,2.45,594.91,11.16,594.9,25.3,594.89,14.39,594.88,2.45,594.87,6.45
1715247446058,1715247445991921000,BINANCE,BNBUSDT,595,7.34,595.01,6.38,595.02,11.05,595.03,13.31,595.04,35.94,595.05,8.23,595.06,11.87,595.07,37.11,595.08,10.81,595.09,10.63,594.99,40.43,594.98,3.56,594.97,0.67,594.95,1.57,594.94,2.37,594.93,4.74,594.92,2.46,594.91,11.16,594.9,20.6,594.89,5.74
1715247446336,1715247446269164000,BINANCE,BNBUSDT,595.01,1.59,595.02,1.89,595.03,10.12,595.04,10.12,595.05,5.71,595.06,11.85,595.07,16.88,595.08,9.55,595.09,8.95,595.1,26.11,595,33.94,594.99,28.78,594.98,2.95,594.97,0.67,594.95,1.57,594.94,2.37,594.93,4.74,594.92,2.46,594.91,11.16,594.9,11.95
1715247446595,1715247446522234000,BINANCE,BNBUSDT,595.08,7.3,595.09,2.95,595.1,0.18,595.11,0.67,595.12,7.52,595.13,0.67,595.14,2.04,595.15,6.21,595.16,24.43,595.17,0.06,595.07,49.51,595.06,12.02,595.05,7.26,595.04,7.18,595.03,14.33,595.02,16.28,595.01,27.1,595,22.79,594.99,18.49,594.98,8.61
1715247446852,1715247446780588000,BINANCE,BNBUSDT,595.08,9.47,595.09,2.95,595.1,0.18,595.11,0.67,595.12,27.46,595.13,7.9,595.14,18.04,595.15,18.47,595.16,30.52,595.17,25.04,595.07,32.94,595.06,3.61,595.04,7.18,595.03,8.5,595.02,16.37,595.01,21.81,595,17.87,594.99,14.16,594.98,8.61,594.97,0.67
1715247447103,1715247447038163000,BINANCE,BNBUSDT,595.08,14.82,595.09,2.95,595.1,3.38,595.11,26.56,595.12,58.53,595.13,0.67,595.14,13.08,595.15,19.78,595.16,27.52,595.17,0.06,595.07,9.59,595.06,0.16,595.03,2.22,595.02,6.92,595.01,0.08,595,13.14,594.99,13.68,594.98,2.95,594.97,2.23,594.96,4.78
1715247447363,1715247447297845000,BINANCE,BNBUSDT,595,21.13,595.01,17.55,595.02,11.24,595.03,10.1,595.04,27.23,595.05,16.09,595.06,24.56,595.07,23.94,595.08,11.74,595.09,2.95,594.99,9.5,594.98,2.95,594.96,4.76,594.95,0.92,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.65,594.9,11.66,594.89,5.74
1715247447633,1715247447566362000,BINANCE,BNBUSDT,595,21.07,595.01,17.55,595.02,11.24,595.03,11.1,595.04,27.23,595.05,16.09,595.06,20.46,595.07,23.94,595.08,11.21,595.09,2.95,594.99,10.45,594.98,2.95,594.96,4.76,594.95,0.92,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.65,594.9,11.66,594.89,5.74
1715247447892,1715247447838460000,BINANCE,BNBUSDT,595,5.59,595.01,0.67,595.02,7.19,595.03,8.13,595.04,22.42,595.05,9.48,595.06,20.46,595.07,24.1,595.08,14.21,595.09,2.95,594.99,14.94,594.98,2.95,594.97,0.67,594.96,4.76,594.95,1.59,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.62,594.9,11.66
1715247448158,1715247448092481000,BINANCE,BNBUSDT,595,9.56,595.01,0.67,595.02,7.19,595.03,8.13,595.04,17.38,595.05,14.52,595.06,15.42,595.07,24.1,595.08,14.23,595.09,2.95,594.99,15.43,594.98,2.95,594.96,4.76,594.95,1.59,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.62,594.9,14.95,594.89,5.76
1715247448418,1715247448371309000,BINANCE,BNBUSDT,595,9.31,595.01,0.67,595.02,7.19,595.03,8.13,595.04,17.38,595.05,14.52,595.06,15.42,595.07,24.1,595.08,14.23,595.09,2.95,594.99,15.34,594.98,2.95,594.96,4.76,594.95,1.59,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.65,594.9,15.79,594.89,5.76
1715247448693,1715247448639729000,BINANCE,BNBUSDT,595,9.65,595.01,0.67,595.02,7.19,595.03,8.13,595.04,17.38,595.05,9.48,595.06,20.46,595.07,24.1,595.08,14.23,595.09,2.95,594.99,11.16,594.98,2.95,594.96,4.76,594.95,0.92,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.65,594.9,14.95,594.89,5.76
1715247448973,1715247448919040000,BINANCE,BNBUSDT,595,11.72,595.01,0.67,595.02,7.19,595.03,13.13,595.04,42.36,595.05,9.48,595.06,15.42,595.07,24.1,595.08,16.58,595.09,2.95,594.99,11.16,594.98,0.5,594.97,1.46,594.96,4.76,594.95,0.9,594.94,2.82,594.93,4.61,594.92,2.46,594.91,3.65,594.9,14.95
1715247449220,1715247449155605000,BINANCE,BNBUSDT,595,7.53,595.01,0.67,595.02,7.19,595.03,17.8,595.04,22.42,595.05,9.48,595.06,23.48,595.07,29.76,595.08,13.58,595.09,2.95,594.99,11.18,594.98,0.5,594.97,1.46,594.96,4.76,594.95,0.9,594.94,2.82,594.93,4.61,594.92,2.46,594.91,3.62,594.9,15.79
1715247449497,1715247449429005000,BINANCE,BNBUSDT,595,8.35,595.01,0.67,595.02,7.19,595.03,17.8,595.04,22.42,595.05,9.48,595.06,18.67,595.07,29.76,595.08,13.58,595.09,2.95,594.99,11.55,594.98,2.95,594.97,1.46,594.96,4.76,594.95,0.9,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.62,594.9,15.79
1715247449841,1715247449772770000,BINANCE,BNBUSDT,595,8.41,595.01,0.67,595.02,7.19,595.03,8.97,595.04,18.37,595.05,9.48,595.06,18.67,595.07,24.1,595.08,13.58,595.09,5.31,594.99,15.91,594.98,2.95,594.97,1.46,594.96,4.76,594.95,1.57,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.62,594.9,15.79
1715247450114,1715247450048809000,BINANCE,BNBUSDT,595,8.41,595.01,0.67,595.02,7.19,595.03,8.13,595.04,18.37,595.05,9.48,595.06,13.63,595.07,29.14,595.08,13.58,595.09,5.31,594.99,15.91,594.98,2.95,594.97,1.46,594.96,4.76,594.95,1.57,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.62,594.9,15.79
1715247450375,1715247450321748000,BINANCE,BNBUSDT,595,9.91,595.01,0.67,595.02,7.19,595.03,8.71,595.04,13.33,595.05,9.48,595.06,13.63,595.07,28.14,595.08,13.58,595.09,5.31,594.99,15.93,594.98,2.95,594.97,1.46,594.96,4.76,594.95,1.57,594.94,2.82,594.93,5.28,594.92,2.46,594.91,3.62,594.9,15.79
1715247450664,1715247450591979000,BINANCE,BNBUSDT,594.97,32.14,594.98,14.33,594.99,21.45,595,26.41,595.01,16.59,595.02,42.4,595.03,56.75,595.04,34.9,595.05,9.48,595.06,4.08,594.96,4.79,594.95,0.9,594.93,4.61,594.92,2.45,594.91,4.41,594.9,13.49,594.89,5.09,594.88,3.45,594.87,5.38,594.86,2.45
1715247450920,1715247450847726000,BINANCE,BNBUSDT,594.97,27.04,594.98,10.28,594.99,17.4,595,21.53,595.01,16.59,595.02,42.4,595.03,61.8,595.04,35.04,595.05,9.48,595.06,4.08,594.96,4.73,594.95,0.9,594.93,4.61,594.92,2.45,594.91,2.16,594.9,8.49,594.89,5.76,594.88,3.45,594.87,6.05,594.86,2.45
1715247451234,1715247451183992000,BINANCE,BNBUSDT,594.97,27.48,594.98,10.28,594.99,17.4,595,21.95,595.01,16.59,595.02,42.4,595.03,61.8,595.04,35.04,595.05,9.48,595.06,4.08,594.96,4.73,594.95,0.9,594.93,4.61,594.92,2.45,594.91,2.16,594.9,8.49,594.89,5.07,594.88,3.45,594.87,5.29,594.86,2.45
1715247451518,1715247451445538000,BINANCE,BNBUSDT,595.01,4.94,595.02,2.45,595.03,0.71,595.04,13.27,595.05,18.43,595.06,13.25,595.07,9.5,595.08,12.61,595.09,13.3,595.1,38.63,595,7.58,594.99,2.15,594.98,7.35,594.97,13,594.96,10.45,594.95,0.9,594.94,3.9,594.93,4.61,594.92,2.45,594.91,2.83
