timestamp,local_timestamp,exchange,symbol,ask_1_price,ask_1_qty,ask_2_price,ask_2_qty,ask_3_price,ask_3_qty,ask_4_price,ask_4_qty,ask_5_price,ask_5_qty,ask_6_price,ask_6_qty,ask_7_price,ask_7_qty,ask_8_price,ask_8_qty,ask_9_price,ask_9_qty,ask_10_price,ask_10_qty,bid_1_price,bid_1_qty,bid_2_price,bid_2_qty,bid_3_price,bid_3_qty,bid_4_price,bid_4_qty,bid_5_price,bid_5_qty,bid_6_price,bid_6_qty,bid_7_price,bid_7_qty,bid_8_price,bid_8_qty,bid_9_price,bid_9_qty,bid_10_price,bid_10_qty
1715176705838,1715176705826,BINANCE,BNBUSDT,585.61,22.84,585.62,6.72,585.63,1.8,585.64,1.26,585.65,1.8,585.66,7.1,585.67,8.67,585.68,9.01,585.69,0.23,585.7,0.69,585.6,0.97,585.59,0.77,585.58,0.57,585.57,4.54,585.56,16.51,585.55,0.76,585.54,14.13,585.53,0.51,585.52,4.95,585.51,11.18
1715176706049,1715176706045,BINANCE,SOLUSDT,147.592,151,147.593,56,147.594,110,147.595,84,147.596,117,147.597,94,147.598,1,147.599,1,147.6,31,147.601,3,147.591,14,147.588,3,147.587,25,147.586,68,147.583,4,147.582,1,147.581,1,147.58,2,147.579,27,147.578,2
1715176706089,1715176706077,BINANCE,BNBUSDT,585.57,15.93,585.58,2.89,585.59,7.33,585.6,9.76,585.61,7.3,585.62,7.93,585.63,1.84,585.64,1.26,585.65,1.8,585.66,7.1,585.56,13.66,585.55,0.07,585.54,12.36,585.53,0.51,585.52,0.69,585.51,11.18,585.5,0.59,585.49,55.7,585.48,0.6,585.46,7.49
1715176706107,1715176706100,BINANCE,ETHUSDT,3031.63,60.008,3031.65,1.2,3031.68,0.384,3031.73,13.782,3031.74,7.016,3031.89,0.954,3031.9,1.2,3031.95,2.763,3031.96,1.215,3031.97,0.263,3031.62,1.333,3031.6,5.651,3031.56,0.015,3031.52,0.064,3031.5,0.014,3031.49,0.061,3031.48,0.015,3031.47,0.092,3031.46,0.018,3031.44,0.015
1715176706311,1715176706301,BINANCE,SOLUSDT,147.59,55,147.591,84,147.592,160,147.593,56,147.594,97,147.595,110,147.596,115,147.597,94,147.598,1,147.599,1,147.589,5,147.588,2,147.587,25,147.586,68,147.583,1,147.582,1,147.579,25,147.578,2,147.577,3,147.575,2
1715176706342,1715176706329,BINANCE,BNBUSDT,585.57,14.56,585.58,1.45,585.59,5.89,585.6,9.76,585.61,7.29,585.62,7.93,585.63,1.84,585.64,1.26,585.65,1.8,585.66,7.1,585.56,4.09,585.55,0.07,585.54,6.86,585.53,13.66,585.52,1.26,585.51,5.02,585.5,1.1,585.49,15.59,585.48,0.6,585.47,54.92
1715176706360,1715176706345,BINANCE,ETHUSDT,3031.61,33.688,3031.63,0.782,3031.7,0.007,3031.73,2.176,3031.74,7.016,3031.9,1.2,3031.91,0.009,3031.95,0.261,3031.96,1.215,3031.97,0.272,3031.6,11.025,3031.56,0.015,3031.52,0.064,3031.5,0.014,3031.49,0.061,3031.48,0.015,3031.47,0.092,3031.46,0.018,3031.44,0.015,3031.43,0.007
1715176706582,1715176706579,BINANCE,SOLUSDT,147.565,80,147.568,38,147.57,1,147.571,3,147.574,4,147.575,21,147.576,28,147.577,3,147.583,42,147.584,3,147.564,13,147.563,15,147.562,11,147.561,3,147.56,35,147.559,1,147.558,14,147.555,15,147.554,66,147.553,4
1715176706595,1715176706592,BINANCE,BNBUSDT,585.53,1.44,585.54,13.27,585.55,18.89,585.56,16.14,585.57,11.26,585.58,1.45,585.59,8.49,585.6,9.76,585.61,7.97,585.62,7.93,585.51,0.02,585.5,14.76,585.49,0.78,585.48,0.6,585.47,5.86,585.46,24.96,585.45,18.71,585.44,64.62,585.43,25.28,585.42,1.44
1715176706621,1715176706619,BINANCE,ETHUSDT,3031.29,49.917,3031.32,0.782,3031.39,1.812,3031.4,5.816,3031.46,0.007,3031.5,0.46,3031.58,0.038,3031.61,4.182,3031.62,0.261,3031.67,0.261,3031.28,0.347,3031.27,0.007,3031.25,3.758,3031.24,0.015,3031.23,3.341,3031.22,0.008,3031.21,1.3,3031.2,0.34,3031.18,1.253,3031.16,0.024
1715176706828,1715176706823,BINANCE,SOLUSDT,147.563,96,147.564,122,147.565,59,147.566,1,147.567,16,147.568,31,147.57,1,147.571,4,147.572,3,147.573,3,147.562,13,147.56,2,147.556,32,147.554,66,147.553,3,147.552,8,147.551,1,147.55,7,147.547,14,147.546,32
1715176706847,1715176706850,BINANCE,BNBUSDT,585.51,13.18,585.52,5.37,585.53,5.92,585.54,2.01,585.55,18.41,585.56,17.22,585.57,8.12,585.58,1.45,585.59,8.5,585.6,8.42,585.5,2.81,585.49,0.68,585.48,0.57,585.46,106.07,585.45,1.57,585.44,20.72,585.43,25.28,585.42,21.83,585.4,9.08,585.39,10.68
1715176706881,1715176706876,BINANCE,ETHUSDT,3030.96,23.119,3031.09,0.014,3031.13,0.007,3031.16,0.681,3031.19,0.048,3031.2,0.135,3031.21,0.007,3031.22,0.007,3031.24,0.215,3031.26,2.996,3030.95,14.528,3030.94,0.014,3030.93,2.566,3030.92,0.078,3030.89,0.062,3030.88,0.026,3030.86,1.384,3030.85,0.022,3030.83,0.007,3030.82,2.392
1715176707093,1715176707087,BINANCE,SOLUSDT,147.567,4,147.571,1,147.575,1,147.58,2,147.581,2,147.583,4,147.584,3,147.586,26,147.587,34,147.588,13,147.566,183,147.565,3,147.564,48,147.563,39,147.562,59,147.56,34,147.559,4,147.558,1,147.557,10,147.556,32
