timestamp,local_timestamp,exchange,symbol,ask_1_price,ask_1_qty,ask_2_price,ask_2_qty,ask_3_price,ask_3_qty,ask_4_price,ask_4_qty,ask_5_price,ask_5_qty,ask_6_price,ask_6_qty,ask_7_price,ask_7_qty,ask_8_price,ask_8_qty,ask_9_price,ask_9_qty,ask_10_price,ask_10_qty,bid_1_price,bid_1_qty,bid_2_price,bid_2_qty,bid_3_price,bid_3_qty,bid_4_price,bid_4_qty,bid_5_price,bid_5_qty,bid_6_price,bid_6_qty,bid_7_price,bid_7_qty,bid_8_price,bid_8_qty,bid_9_price,bid_9_qty,bid_10_price,bid_10_qty
1715247433802,1715247433746455000,GATE,ETHUSDT,2964.45,16.57,2964.5,0.06,2964.6,21.49,2964.7,11.53,2964.75,18.01,2964.8,1.68,2964.85,39.19,2964.9,8.41,2964.95,3.12,2965,6.62,2964.4,51.88,2964.3,0.52,2964.25,14.62,2964.2,11.56,2964.15,22.41,2964.05,28.12,2963.95,19.59,2963.9,21.96,2963.8,8.3,2963.75,14.51
1715247433898,1715247433835913000,GATE,ETHUSDT,2964.45,1.49,2964.6,12.89,2964.7,0.05,2964.75,16.5,2964.8,9.1,2964.85,38.44,2964.9,2.7,2964.95,3.22,2965,6.62,2965.05,8.93,2964.4,51.88,2964.25,14.72,2964.2,11.56,2964.15,16.68,2964.05,28.12,2964,0.01,2963.95,19.59,2963.9,21.96,2963.85,18.1,2963.8,13.34
1715247433991,1715247433929800000,GATE,ETHUSDT,2964.45,0.67,2964.6,0.17,2964.7,0.05,2964.75,11.46,2964.8,1.01,2964.85,16.87,2964.9,3.21,2964.95,8.76,2965,11.22,2965.05,12.26,2964.4,50.68,2964.25,14.72,2964.2,11.56,2964.15,7.17,2964.05,32.81,2964,7.79,2963.95,19.59,2963.9,21.99,2963.85,26.07,2963.8,19.56
1715247434094,1715247434032531000,GATE,ETHUSDT,2964.45,1,2964.75,13.31,2964.8,6.62,2964.85,19.8,2964.9,8.31,2964.95,0.7,2965,1.61,2965.05,6.04,2965.1,6.26,2965.2,13.01,2964.4,48.28,2964.3,12.59,2964.25,14.72,2964.2,11.59,2964.15,0.6,2964.05,32.81,2964,7.79,2963.95,5.62,2963.9,22.01,2963.85,26.07
1715247434191,1715247434130757000,GATE,ETHUSDT,2964.45,1,2964.75,13.31,2964.8,9.71,2964.85,11.71,2964.9,16.4,2964.95,0.7,2965,7.22,2965.05,6.04,2965.1,6.26,2965.2,28.13,2964.4,48.28,2964.3,21.42,2964.25,14.72,2964.2,11.59,2964.15,0.6,2964.1,16.88,2964.05,28.12,2964,7.79,2963.95,5.62,2963.9,22.01
1715247434302,1715247434237845000,GATE,ETHUSDT,2964.7,12.1,2964.75,11.41,2964.85,11.71,2964.9,2.73,2965,1.51,2965.05,13.13,2965.1,6.26,2965.15,9.71,2965.2,6.83,2965.25,29.07,2964.65,70.51,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,12.45,2964.35,10.96,2964.3,23.81,2964.25,18.05,2964.2,11.25
1715247434402,1715247434337360000,GATE,ETHUSDT,2964.7,0.69,2964.85,10.65,2964.9,2.73,2965,1,2965.05,13.13,2965.1,6.26,2965.15,9.71,2965.2,6.17,2965.25,20.28,2965.3,12.68,2964.65,70.76,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,9.6,2964.35,10.96,2964.3,23.81,2964.25,14.54,2964.2,11.25
1715247434498,1715247434436922000,GATE,ETHUSDT,2964.7,1.49,2964.85,10.65,2964.9,2.7,2964.95,1.06,2965,1,2965.05,13.16,2965.1,6.26,2965.15,9.71,2965.2,5.66,2965.25,20.28,2964.65,70.76,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,12.29,2964.35,10.99,2964.3,23.81,2964.25,14.54,2964.2,11.22
1715247434598,1715247434534964000,GATE,ETHUSDT,2964.7,1.44,2964.85,10.65,2964.9,2.7,2965,1,2965.05,5.07,2965.1,0.65,2965.15,8.09,2965.2,5.66,2965.25,29.99,2965.3,7.28,2964.65,70.76,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,12.29,2964.35,10.99,2964.3,23.81,2964.25,14.54,2964.2,11.22
1715247434694,1715247434629626000,GATE,ETHUSDT,2964.7,3.93,2964.85,10.65,2964.9,2.7,2965,1,2965.05,14.78,2965.1,7.99,2965.15,8.09,2965.2,5.66,2965.25,20.28,2965.3,12.78,2964.65,60.56,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,12.29,2964.35,10.96,2964.3,23.81,2964.25,14.54,2964.2,11.22
1715247434787,1715247434725765000,GATE,ETHUSDT,2964.7,5.36,2964.8,8.09,2964.85,20.36,2964.9,2.69,2964.95,0.67,2965,6.5,2965.05,14.58,2965.1,7.99,2965.15,14.96,2965.2,5.66,2964.65,49.83,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,4.59,2964.35,0.03,2964.3,18.2,2964.25,14.54,2964.2,11.22
1715247434895,1715247434831677000,GATE,ETHUSDT,2964.7,13.52,2964.85,10.65,2964.9,10.78,2964.95,10.38,2965,6.5,2965.05,20.91,2965.1,7.99,2965.15,20.57,2965.2,5.66,2965.25,30.2,2964.65,37.83,2964.6,0.18,2964.55,10.61,2964.5,18.17,2964.45,6.57,2964.4,4.59,2964.35,5.74,2964.3,18.2,2964.25,14.54,2964.2,11.22
1715247434993,1715247434926865000,GATE,ETHUSDT,2964.7,13.98,2964.8,9.2,2964.85,10.65,2964.9,10.78,2964.95,10.38,2965,1,2965.05,20.91,2965.1,7.99,2965.15,20.57,2965.2,5.66,2964.65,47.1,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,4.59,2964.35,5.74,2964.3,18.2,2964.25,14.54,2964.2,11.22
1715247435098,1715247435035911000,GATE,ETHUSDT,2964.7,13.98,2964.8,9.87,2964.85,10.65,2964.9,10.78,2964.95,10.38,2965,1,2965.05,20.91,2965.1,7.99,2965.15,20.57,2965.2,5.66,2964.65,47.1,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,4.59,2964.35,5.74,2964.3,18.2,2964.25,14.54,2964.2,11.22
1715247435194,1715247435141561000,GATE,ETHUSDT,2964.7,13.52,2964.8,9.88,2964.85,10.65,2964.9,10.78,2964.95,10.38,2965,1,2965.05,20.88,2965.1,7.99,2965.15,20.57,2965.2,5.69,2964.65,47.1,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,4.59,2964.35,8.32,2964.3,23.8,2964.25,14.54,2964.2,11.22
1715247435292,1715247435229239000,GATE,ETHUSDT,2964.7,28.52,2964.8,9.21,2964.85,10.65,2964.9,2.69,2964.95,8.76,2965,10.71,2965.05,20.88,2965.1,7.99,2965.15,20.57,2965.2,5.79,2964.65,47.1,2964.6,0.18,2964.55,10.61,2964.5,18.27,2964.45,6.57,2964.4,4.59,2964.35,13.32,2964.3,23.8,2964.25,14.54,2964.2,11.22
1715247435393,1715247435333654000,GATE,ETHUSDT,2964.7,15.79,2964.8,0.01,2964.85,10.65,2964.9,2.69,2965,9.09,2965.05,5.04,2965.1,7.99,2965.15,9.71,2965.2,5.79,2965.25,24.49,2964.65,52.6,2964.6,0.18,2964.55,10.61,2964.5,23.77,2964.45,6.57,2964.4,4.59,2964.35,13.32,2964.3,23.8,2964.25,14.54,2964.2,11.22
1715247435508,1715247435443718000,GATE,ETHUSDT,2964.7,15.72,2964.8,0.01,2964.85,10.65,2965,9.09,2965.05,0.67,2965.1,7.48,2965.15,17.8,2965.2,5.69,2965.25,20.38,2965.3,12.68,2964.65,52.6,2964.6,0.18,2964.55,10.61,2964.5,23.77,2964.45,6.57,2964.4,4.59,2964.35,13.32,2964.3,23.8,2964.25,14.54,2964.2,11.22
1715247435593,1715247435531688000,GATE,ETHUSDT,2964.7,15.97,2964.8,0.01,2964.85,10.65,2965,1,2965.05,10.38,2965.1,7.48,2965.15,8.09,2965.2,5.76,2965.25,20.31,2965.3,12.68,2964.65,53.14,2964.6,0.18,2964.55,10.61,2964.5,23.77,2964.45,6.57,2964.4,4.59,2964.35,13.32,2964.3,23.8,2964.25,14.54,2964.2,11.22
1715247435688,1715247435626120000,GATE,ETHUSDT,2964.7,15.97,2964.8,0.01,2964.85,10.65,2965,1,2965.05,0.67,2965.1,7.48,2965.15,9.71,2965.2,5.76,2965.25,28.4,2965.3,12.68,2964.65,53.14,2964.6,0.18,2964.55,10.61,2964.5,23.77,2964.45,6.57,2964.4,4.59,2964.35,13.32,2964.3,23.8,2964.25,14.54,2964.2,11.22
1715247435792,1715247435727679000,GATE,ETHUSDT,2964.7,15.67,2964.8,0.01,2964.85,10.65,2965,1,2965.05,0.67,2965.1,7.48,2965.2,5.76,2965.25,28.4,2965.3,16.89,2965.35,1.07,2964.65,68.8,2964.6,0.18,2964.55,10.61,2964.5,23.77,2964.45,6.57,2964.4,4.59,2964.35,13.32,2964.3,23.8,2964.25,14.54,2964.2,11.22
1715247435896,1715247435833587000,GATE,ETHUSDT,2964.7,15.67,2964.8,0.01,2964.85,10.65,2965,1,2965.1,6.81,2965.2,5.76,2965.25,28.37,2965.3,16.89,2965.35,1.1,2965.4,13.33,2964.65,68.8,2964.6,0.18,2964.55,10.61,2964.5,23.77,2964.45,6.57,2964.4,4.59,2964.35,13.29,2964.3,23.8,2964.25,14.54,2964.2,11.22
1715247435993,1715247435929231000,GATE,ETHUSDT,2965,1.02,2965.25,15.83,2965.3,1.06,2965.35,1.23,2965.4,15.82,2965.45,14.63,2965.5,19.15,2965.55,6.63,2965.6,6.5,2965.65,42.86,2964.95,42.35,2964.9,7.88,2964.85,20.8,2964.8,7.8,2964.75,9.39,2964.7,15.52,2964.65,6.19,2964.6,11.2,2964.55,16.42,2964.5,29.37
1715247436092,1715247436043418000,GATE,ETHUSDT,2965,114.6,2965.05,0.77,2965.15,0.1,2965.2,1.12,2965.25,12.29,2965.3,6.92,2965.35,37.69,2965.4,5.04,2965.45,25.73,2965.5,9.32,2964.95,0.9,2964.75,1.16,2964.55,0.03,2964.5,6.14,2964.45,10.24,2964.35,3.39,2964.25,3.41,2964.2,11.11,2964.05,41.83,2964,32.49
1715247436196,1715247436138616000,GATE,ETHUSDT,2965,120.79,2965.05,0.77,2965.15,0.1,2965.2,6.16,2965.25,12.8,2965.3,12.83,2965.35,37.69,2965.4,5.04,2965.45,25.73,2965.5,9.32,2964.95,1.12,2964.7,0.01,2964.55,0.03,2964.5,16.9,2964.45,10.24,2964.35,5.5,2964.25,12.94,2964.2,11.11,2964.15,17.85,2964.05,41.83
1715247436288,1715247436229811000,GATE,ETHUSDT,2965,116.82,2965.05,0.67,2965.1,0.14,2965.15,5.75,2965.2,6.16,2965.25,12.8,2965.3,12.83,2965.35,37.69,2965.4,10.59,2965.45,26.5,2964.95,0.9,2964.7,0.01,2964.55,0.03,2964.5,16.9,2964.45,10.24,2964.4,4.9,2964.35,11.1,2964.2,21.9,2964.15,23.45,2964.05,41.83
1715247436396,1715247436334164000,GATE,ETHUSDT,2965,106.47,2965.05,0.67,2965.1,0.14,2965.15,5.68,2965.2,6.29,2965.25,12.8,2965.3,12.83,2965.35,37.69,2965.4,10.59,2965.45,26.5,2964.95,0.9,2964.7,0.01,2964.5,16.9,2964.45,10.24,2964.4,7.59,2964.35,11.1,2964.25,5.63,2964.2,21.93,2964.15,23.45,2964.05,41.83
1715247436501,1715247436441618000,GATE,ETHUSDT,2964.55,40.82,2964.65,0.67,2964.7,2.05,2964.75,41.84,2964.85,11.5,2964.9,27.01,2964.95,9.19,2965,52.57,2965.05,0.67,2965.1,5.74,2964.5,6.78,2964.45,10.24,2964.2,7.39,2964.15,17.85,2964.05,17.52,2964,7.78,2963.95,24.81,2963.9,25.25,2963.85,37.98,2963.8,30.33
1715247436593,1715247436532121000,GATE,ETHUSDT,2964.55,37.97,2964.6,3.95,2964.65,0.67,2964.7,0.05,2964.75,39.22,2964.85,24.21,2964.9,39.23,2964.95,9.19,2965,40.58,2965.05,0.67,2964.5,6.66,2964.45,10.24,2964.2,13.23,2964.15,23.44,2964.05,17.52,2964,7.78,2963.95,35.98,2963.9,25.25,2963.85,37.98,2963.8,30.33
1715247436690,1715247436627448000,GATE,ETHUSDT,2964.55,38.12,2964.6,3.95,2964.65,0.67,2964.7,0.05,2964.75,39.22,2964.85,24.21,2964.9,39.23,2964.95,9.19,2965,40.59,2965.05,0.67,2964.5,6.66,2964.45,10.24,2964.2,13.23,2964.15,23.44,2964.05,17.16,2964,7.79,2963.95,35.98,2963.9,25.25,2963.85,37.98,2963.8,30.33
1715247436782,1715247436730245000,GATE,ETHUSDT,2964.55,38.12,2964.6,3.95,2964.65,0.67,2964.7,0.05,2964.75,39.22,2964.85,24.21,2964.9,39.23,2964.95,9.19,2965,40.59,2965.05,0.67,2964.5,6.66,2964.45,10.24,2964.2,13.23,2964.15,23.44,2964.05,17.16,2964,7.79,2963.95,35.98,2963.9,25.25,2963.85,37.98,2963.8,30.33
1715247436882,1715247436825370000,GATE,ETHUSDT,2964.55,38.12,2964.6,3.95,2964.65,0.67,2964.7,0.05,2964.75,39.22,2964.8,1.12,2964.85,24.21,2964.9,39.23,2964.95,9.19,2965,40.59,2964.5,6.66,2964.45,10.24,2964.2,13.23,2964.15,23.44,2964.05,17.16,2964,7.79,2963.95,35.98,2963.9,25.25,2963.85,37.98,2963.8,30.33
1715247436996,1715247436932302000,GATE,ETHUSDT,2964.55,43.62,2964.6,3.95,2964.65,0.67,2964.7,14.85,2964.75,39.22,2964.8,1.12,2964.85,24.21,2964.9,39.23,2964.95,9.19,2965,25.89,2964.5,6.14,2964.45,10.24,2964.2,13.23,2964.15,23.44,2964.05,15.84,2964,7.79,2963.95,35.98,2963.9,25.25,2963.85,37.98,2963.8,30.33
1715247437096,1715247437027333000,GATE,ETHUSDT,2964.5,48.82,2964.55,17.47,2964.6,3.95,2964.65,0.72,2964.7,14.75,2964.75,15.92,2964.8,1.12,2964.85,24.21,2964.9,39.23,2964.95,9.86,2964.45,10.24,2964.2,7.39,2964.15,12.25,2964.05,10.24,2964,7.79,2963.95,30.38,2963.9,6.22,2963.85,37.98,2963.8,30.33,2963.75,16.15
1715247437199,1715247437139871000,GATE,ETHUSDT,2964.5,18.68,2964.55,17.47,2964.6,3.95,2964.65,10.43,2964.7,22.84,2964.75,15.92,2964.8,1.12,2964.85,24.21,2964.9,39.23,2964.95,1.67,2964.45,10.76,2964.2,7.39,2964.15,12.25,2964.05,13.03,2964,13.29,2963.95,16.78,2963.9,29.92,2963.85,37.98,2963.8,30.33,2963.75,16.15
1715247437300,1715247437236107000,GATE,ETHUSDT,2964.5,16.36,2964.55,13.87,2964.6,3.95,2964.65,0.72,2964.7,9.25,2964.75,15.92,2964.8,18.92,2964.85,24.88,2964.9,39.23,2964.95,1.67,2964.45,10.88,2964.2,7.39,2964.15,12.25,2964.05,16.05,2964,18.88,2963.95,16.78,2963.9,29.92,2963.85,37.98,2963.8,30.33,2963.75,16.15
1715247437367,1715247437324473000,GATE,ETHUSDT,2964.5,7.07,2964.55,10.96,2964.6,3.95,2964.65,0.72,2964.7,9.25,2964.75,15.92,2964.8,18.92,2964.85,19.38,2964.9,39.23,2964.95,1.67,2964.45,10.88,2964.2,7.39,2964.15,17.75,2964.1,5.59,2964.05,16.05,2964,18.88,2963.95,16.78,2963.9,29.92,2963.85,37.98,2963.8,30.33
1715247437481,1715247437430668000,GATE,ETHUSDT,2964.5,7.76,2964.55,10.96,2964.6,3.95,2964.65,0.72,2964.7,9.25,2964.75,15.92,2964.8,9.24,2964.85,19.38,2964.9,48.94,2964.95,1.67,2964.45,11.6,2964.2,7.39,2964.15,17.75,2964.1,5.59,2964.05,16.05,2964,18.88,2963.95,16.81,2963.9,29.92,2963.85,37.98,2963.8,30.33
1715247437594,1715247437527368000,GATE,ETHUSDT,2964.5,7.87,2964.55,2.43,2964.6,3.95,2964.65,0.72,2964.7,9.25,2964.75,15.92,2964.8,6.62,2964.85,19.41,2964.9,57.03,2964.95,1.67,2964.45,20.68,2964.2,7.39,2964.15,12.25,2964.1,5.59,2964.05,16.05,2964,18.88,2963.95,16.81,2963.9,29.92,2963.85,37.98,2963.8,30.33
1715247437691,1715247437634951000,GATE,ETHUSDT,2964.5,13.9,2964.55,2.43,2964.6,3.95,2964.65,0.72,2964.7,27.05,2964.75,15.92,2964.8,6.62,2964.85,19.41,2964.9,39.24,2964.95,1.67,2964.45,19.96,2964.2,7.39,2964.15,12.25,2964.1,5.59,2964.05,16.05,2964,18.88,2963.95,16.81,2963.9,29.92,2963.85,37.98,2963.8,30.33
1715247437800,1715247437737259000,GATE,ETHUSDT,2964.5,27.94,2964.55,2.43,2964.6,3.95,2964.65,6.22,2964.7,27.05,2964.75,15.92,2964.8,6.65,2964.85,19.38,2964.9,39.24,2964.95,1.67,2964.45,10.76,2964.2,7.39,2964.15,12.25,2964.1,5.59,2964.05,16.05,2964,18.88,2963.95,16.81,2963.9,29.92,2963.85,37.98,2963.8,30.33
1715247437889,1715247437834860000,GATE,ETHUSDT,2964.5,39.04,2964.55,2.43,2964.6,13.15,2964.65,6.22,2964.7,27.05,2964.75,15.92,2964.8,6.65,2964.85,19.38,2964.9,39.24,2964.95,0.77,2964.45,10.76,2964.25,9.2,2964.2,7.39,2964.15,12.25,2964.1,5.59,2964.05,16.05,2964,13.38,2963.95,16.81,2963.9,29.92,2963.85,37.98
1715247437998,1715247437935640000,GATE,ETHUSDT,2964.5,39.04,2964.55,2.43,2964.6,13.15,2964.65,6.22,2964.7,27.05,2964.75,15.92,2964.8,6.65,2964.85,19.38,2964.9,39.24,2964.95,0.77,2964.45,10.76,2964.25,9.2,2964.2,7.39,2964.15,12.25,2964.1,5.59,2964.05,16.05,2964,18.88,2963.95,16.78,2963.9,29.92,2963.85,37.98
1715247438081,1715247438041292000,GATE,ETHUSDT,2964.5,24.34,2964.55,2.43,2964.6,12.04,2964.65,10.43,2964.7,9.25,2964.75,15.92,2964.8,6.65,2964.85,19.38,2964.9,39.24,2964.95,0.77,2964.45,10.76,2964.25,9.2,2964.2,7.39,2964.15,12.25,2964.1,5.59,2964.05,16.05,2964,18.88,2963.95,16.81,2963.9,29.92,2963.85,37.98
1715247438198,1715247438147858000,GATE,ETHUSDT,2964.5,24.34,2964.55,2.43,2964.6,12.04,2964.65,10.43,2964.7,9.25,2964.75,15.92,2964.8,6.65,2964.85,19.38,2964.9,39.24,2964.95,0.77,2964.45,10.76,2964.25,9.2,2964.2,7.39,2964.15,12.25,2964.1,5.59,2964.05,16.05,2964,18.88,2963.95,16.81,2963.9,29.92,2963.85,37.98
1715247438290,1715247438227902000,GATE,ETHUSDT,2964.5,13.36,2964.55,2.43,2964.6,3.95,2964.65,0.72,2964.7,9.25,2964.75,24.01,2964.8,10.86,2964.85,19.38,2964.9,39.24,2964.95,0.77,2964.45,17.1,2964.3,12.67,2964.25,21.07,2964.15,17.75,2964.1,5.59,2964.05,16.05,2964,18.88,2963.95,5.64,2963.9,29.92,2963.85,37.98
1715247438404,1715247438354195000,GATE,ETHUSDT,2964.25,42.85,2964.3,4.74,2964.35,11.36,2964.4,12.1,2964.45,3.18,2964.5,16,2964.55,0.67,2964.6,13.66,2964.65,6.22,2964.7,9.25,2964.2,7.51,2964.15,12.25,2964.05,4.64,2964,7.79,2963.95,6.84,2963.9,12.52,2963.85,18.23,2963.8,30.33,2963.75,10.65,2963.7,11.69
1715247438500,1715247438446850000,GATE,ETHUSDT,2964.25,51.43,2964.3,1.08,2964.35,9.46,2964.4,25.52,2964.45,3.18,2964.5,8.01,2964.55,0.67,2964.6,40.42,2964.65,6.32,2964.7,20.43,2964.2,7.93,2964.15,12.25,2964.05,4.64,2964,7.79,2963.95,0.01,2963.9,0.64,2963.85,18.23,2963.8,22.03,2963.75,22.11,2963.7,11.55
1715247438590,1715247438529069000,GATE,ETHUSDT,2964.25,59.69,2964.3,11.62,2964.35,9.46,2964.4,25.52,2964.45,3.18,2964.5,8.04,2964.55,0.67,2964.6,36.47,2964.65,6.32,2964.7,20.43,2964.2,7.63,2964.15,12.25,2964.05,4.64,2964,7.79,2963.95,0.01,2963.9,0.64,2963.85,18.23,2963.8,22.03,2963.75,22.11,2963.7,11.55
1715247438699,1715247438635182000,GATE,ETHUSDT,2964.25,75.88,2964.3,11.62,2964.35,9.46,2964.4,15.8,2964.45,15.08,2964.5,7.94,2964.55,5.71,2964.6,36.71,2964.65,6.22,2964.7,20.43,2964.2,7.41,2964.15,12.25,2964.05,4.64,2964,7.79,2963.95,0.01,2963.9,0.64,2963.85,1.06,2963.8,24.18,2963.75,16.5,2963.65,5.64
1715247438798,1715247438739538000,GATE,ETHUSDT,2964.05,42.39,2964.1,21.02,2964.2,9.32,2964.25,46.83,2964.3,10.54,2964.35,3.36,2964.4,15.7,2964.45,22.1,2964.5,8.01,2964.55,5.71,2964,0.01,2963.8,17.73,2963.75,11.46,2963.55,0.39,2963.5,23.59,2963.45,18.16,2963.4,17.41,2963.35,20.46,2963.3,29.76,2963.25,47.71
1715247438898,1715247438837162000,GATE,ETHUSDT,2964.05,37.42,2964.1,1.64,2964.2,0.15,2964.25,25.95,2964.3,10.54,2964.35,13.11,2964.4,31.15,2964.45,18.89,2964.5,24.69,2964.55,5.71,2964,10.89,2963.9,5.58,2963.85,9.2,2963.8,17.73,2963.75,11.46,2963.7,5.5,2963.65,10.12,2963.6,17.46,2963.55,6.98,2963.5,23.59
1715247438991,1715247438925439000,GATE,ETHUSDT,2964.05,36.1,2964.1,1.64,2964.15,2.57,2964.2,0.05,2964.25,24.75,2964.3,10.54,2964.35,8.86,2964.4,32.27,2964.45,28.61,2964.5,25.71,2964,10.88,2963.9,5.58,2963.85,9.2,2963.8,17.73,2963.75,11.46,2963.65,15.71,2963.6,17.46,2963.55,18.16,2963.5,23.59,2963.45,18.16
1715247439097,1715247439036045000,GATE,ETHUSDT,2964.05,48.12,2964.1,1.64,2964.15,2.57,2964.2,0.15,2964.25,16.65,2964.3,10.54,2964.35,16.99,2964.4,41.99,2964.45,18.89,2964.5,26.22,2964,10.87,2963.8,17.73,2963.75,11.46,2963.65,15.71,2963.6,22.5,2963.55,18.16,2963.5,23.59,2963.45,18.19,2963.4,22.91,2963.35,20.46
1715247439192,1715247439128732000,GATE,ETHUSDT,2964.05,49.11,2964.1,1.64,2964.15,2.57,2964.2,0.15,2964.25,16.65,2964.3,18.64,2964.35,18.61,2964.4,32.27,2964.45,18.89,2964.5,26.22,2964,10.22,2963.8,17.73,2963.75,11.46,2963.65,15.71,2963.6,22.5,2963.55,18.16,2963.5,23.59,2963.45,18.19,2963.4,22.91,2963.35,20.46
